author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
;;https://dolgoprudny.cian.ru/sale/flat/282489923/;Долгопрудный;sale;flat;18;18;2;63.7;13766697;;;к2;Водники;Бригантина ЖК
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308561269/;Долгопрудный;sale;flat;10;23;2;52.1;15190000;;Парковая ;54;Долгопрудная;
ID 31556;realtor;https://dolgoprudny.cian.ru/sale/flat/308781051/;Долгопрудный;sale;flat;3;16;1;35.0;7300000;;проспект Пацаева;17;Водники;
;;https://dolgoprudny.cian.ru/sale/flat/299772854/;Долгопрудный;sale;flat;8;18;3;94.8;20175954;;;к2;Водники;Бригантина ЖК
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308568163/;Долгопрудный;sale;flat;9;18;1;44.0;10550000;;Московская ;56к3;Водники;Московские водники
Святослав Голованов;realtor;https://dolgoprudny.cian.ru/sale/flat/307711060/;Долгопрудный;sale;flat;1;2;1;33.0;4700000;;Северная ;2;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/285618301/;Долгопрудный;sale;flat;13;18;3;83.1;17594772;;;к2;Водники;Бригантина ЖК
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308192211/;Долгопрудный;sale;flat;5;23;1;36.8;6800000;;Парковая ;46к1;Водники;Бригантина
Лариса Калина;realtor;https://dolgoprudny.cian.ru/sale/flat/308736324/;Долгопрудный;sale;flat;19;21;2;66.1;11990000;;проспект Ракетостроителей;7к1;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/294460546/;Долгопрудный;sale;flat;23;23;3;68.8;14491552;;;;Хлебниково;Бригантина ЖК
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/301129872/;Долгопрудный;sale;flat;2;17;3;71.18;17000000;;Набережная ;29;Водники;Московские водники
Виктор Клевицкий;realtor;https://dolgoprudny.cian.ru/sale/flat/301375247/;Долгопрудный;sale;flat;2;3;2;49.4;10350000;;Первомайская ;29;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627890/;Долгопрудный;sale;flat;9;23;2;49.2;11550530;;;;Хлебниково;Бригантина ЖК
ID 119235442;homeowner;https://dolgoprudny.cian.ru/sale/flat/304961831/;Долгопрудный;sale;flat;24;26;1;49.0;11800000;;Лихачевский проспект;80к1;Долгопрудная;
Альфалот;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308775890/;Долгопрудный;sale;flat;13;17;2;39.5;1935000;;Корабельная ;1;Водники;
;;https://dolgoprudny.cian.ru/sale/flat/293100101/;Долгопрудный;sale;flat;15;23;2;44.2;9019051;;;;Водники;Бригантина ЖК
Место;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308096342/;Долгопрудный;sale;flat;3;18;3;84.4;18100000;;Московская ;58к3;Водники;Московские водники
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308635343/;Долгопрудный;sale;flat;11;17;3;79.2;11950000;;Новое шоссе;10;Хлебниково;Хлебниково
;;https://dolgoprudny.cian.ru/sale/flat/286645004/;Долгопрудный;sale;flat;7;23;3;64.5;13798140;;;;Водники;Бригантина ЖК
На Петровке;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306677728/;Долгопрудный;sale;flat;3;18;3;84.4;18700000;;Московская ;58к3;Водники;Московские водники
Татьяна Карпова;realtor;https://dolgoprudny.cian.ru/sale/flat/308824074/;Долгопрудный;sale;flat;2;5;2;41.6;6900000;; Циолковского;13;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/297092716/;Долгопрудный;sale;flat;15;23;2;41.1;9062798;;;;Хлебниково;Бригантина ЖК
ГОРОДА;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305463933/;Долгопрудный;sale;flat;10;17;2;70.6;13700000;;Новый бульвар;15;Долгопрудная;
Алексей Паршков;realtor;https://dolgoprudny.cian.ru/sale/flat/305321604/;Долгопрудный;sale;flat;15;16;4;125.8;24500000;;Лихачевское шоссе;1к4;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/297092707/;Долгопрудный;sale;flat;17;23;2;57.3;11943571;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306365245/;Долгопрудный;sale;flat;17;19;3;86.9;16500000;;проспект Ракетостроителей;7к1;Долгопрудная;
Самолет Плюс МСК-Север;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307397777/;Долгопрудный;sale;flat;18;19;3;68.0;14650000;;проспект Ракетостроителей;5к1;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627925/;Долгопрудный;sale;flat;13;23;1;34.5;8780785;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307153381/;Долгопрудный;sale;flat;10;19;1;46.0;8800000;;проспект Ракетостроителей;1к1;Долгопрудная;
АЛЬЯНС;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308524393/;Долгопрудный;sale;flat;13;24;2;52.0;10600000;;Парковая ;46к1;Водники;Бригантина
;;https://dolgoprudny.cian.ru/sale/flat/303600346/;Долгопрудный;sale;flat;19;23;2;34.1;7631445;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308712844/;Долгопрудный;sale;flat;3;10;1;42.2;8300000;;Дирижабельная ;15Б;Долгопрудная;
Вячеслав Чекалин;realtor;https://dolgoprudny.cian.ru/sale/flat/302399780/;Долгопрудный;sale;flat;8;26;1;39.6;7400000;;Старое Дмитровское шоссе;11;Водники;Московские водники
;;https://dolgoprudny.cian.ru/sale/flat/307506709/;Долгопрудный;sale;flat;7;23;2;47.2;9579367;;;;Водники;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308703388/;Долгопрудный;sale;flat;10;17;1;42.3;8850000;;проспект Ракетостроителей;5;Долгопрудная;
ID 536407;unknown;https://dolgoprudny.cian.ru/sale/flat/265497059/;Долгопрудный;sale;flat;12;14;1;44.6;8900000;;Лихачевское шоссе;1к4;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/299394744/;Долгопрудный;sale;flat;10;23;1;42.0;9169139;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308703396/;Долгопрудный;sale;flat;5;5;1;28.9;6450000;;Московское шоссе;49к1;Водники;
ID 89919508;unknown;https://dolgoprudny.cian.ru/sale/flat/303906099/;Долгопрудный;sale;flat;4;23;1;30.0;5900000;;Парковая ;52к1;Водники;Бригантина
;;https://dolgoprudny.cian.ru/sale/flat/283774236/;Долгопрудный;sale;flat;2;23;2;45.7;9776327;;;;Водники;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308906368/;Долгопрудный;sale;flat;3;5;3;55.5;8200000;;Нагорная ;8;Долгопрудная;
Елена Тихонова;realtor;https://dolgoprudny.cian.ru/sale/flat/308451113/;Долгопрудный;sale;flat;6;21;1;47.0;9200000;;проспект Ракетостроителей;1к1;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/307869466/;Долгопрудный;sale;flat;10;23;1;32.6;8225645;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307270308/;Долгопрудный;sale;flat;1;5;3;41.4;6300000;;Московское шоссе;39;Долгопрудная;
ID 89852063;homeowner;https://dolgoprudny.cian.ru/sale/flat/308909466/;Долгопрудный;sale;flat;4;5;3;77.0;17500000;;Первомайская ;11;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/308715954/;Долгопрудный;sale;flat;2;23;1;35.6;8748268;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307673422/;Долгопрудный;sale;flat;15;17;2;61.8;12750000;;Новый бульвар;15;Долгопрудная;
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302445555/;Долгопрудный;sale;flat;6;9;3;55.6;10500000;; Академика Лаврентьева;23;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627931/;Долгопрудный;sale;flat;23;23;1;33.6;8625424;;;;Хлебниково;Бригантина ЖК
Марина Татаринцева;realtor;https://dolgoprudny.cian.ru/sale/flat/307887846/;Долгопрудный;sale;flat;5;9;1;32.4;6900000;; Академика Лаврентьева;25;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302243443/;Долгопрудный;sale;flat;7;9;2;38.2;6500000;;Лихачевское шоссе;1б;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/294460545/;Долгопрудный;sale;flat;2;23;3;86.5;18029998;;;;Хлебниково;Бригантина ЖК
Павел Кулагин;realtor;https://dolgoprudny.cian.ru/sale/flat/308855190/;Долгопрудный;sale;flat;1;5;2;40.0;6400000;; Железнякова;7;Водники;
ID 69265912;homeowner;https://dolgoprudny.cian.ru/sale/flat/307775344/;Долгопрудный;sale;flat;1;2;2;45.0;4800000;; 25-го съезда;12;Шереметьевская;
;;https://dolgoprudny.cian.ru/sale/flat/306627853/;Долгопрудный;sale;flat;22;23;3;88.1;21262896;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308070242/;Долгопрудный;sale;flat;7;10;3;77.0;16500000;;Центральная ;5;Долгопрудная;
Дмирий Дмитриев;realtor;https://dolgoprudny.cian.ru/sale/flat/308685916/;Долгопрудный;sale;flat;4;5;1;32.0;6000000;;Московское шоссе;45;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/292583752/;Долгопрудный;sale;flat;2;23;2;42.2;8842402;;;;Водники;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308566251/;Долгопрудный;sale;flat;3;5;3;62.0;9800000;;Заводская ;5;Водники;
Валентина Васильева;realtor;https://dolgoprudny.cian.ru/sale/flat/300788091/;Долгопрудный;sale;flat;2;5;4;98.9;18000000;; Циолковского;6;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/300756627/;Долгопрудный;sale;flat;2;23;3;52.1;10402361;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307446855/;Долгопрудный;sale;flat;2;9;2;43.8;8000000;; Циолковского;34;Долгопрудная;
Екатерина Попова;realtor;https://dolgoprudny.cian.ru/sale/flat/308117214/;Долгопрудный;sale;flat;6;17;3;83.9;19000000;;Набережная ;31;Водники;Московские водники
;;https://dolgoprudny.cian.ru/sale/flat/299389482/;Долгопрудный;sale;flat;5;23;2;60.0;12769592;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308906370/;Долгопрудный;sale;flat;1;17;1;40.5;7800000;;Новый бульвар;23;Долгопрудная;
Елена Васильева;realtor;https://dolgoprudny.cian.ru/sale/flat/306098285/;Долгопрудный;sale;flat;3;5;2;45.0;6900000;;Московское шоссе;45;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627882/;Долгопрудный;sale;flat;21;23;3;70.1;16918643;;;;Хлебниково;Бригантина ЖК
Николай Ларионов;realtor;https://dolgoprudny.cian.ru/sale/flat/307685496/;Долгопрудный;sale;flat;7;10;2;69.6;17800000;;проспект Пацаева;7к4;Водники;
Место;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/299300092/;Долгопрудный;sale;flat;3;9;4;64.2;12100000;;Лихачевское шоссе;10;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627862/;Долгопрудный;sale;flat;2;23;3;71.0;16356960;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308951507/;Долгопрудный;sale;flat;5;5;1;30.3;6500000;; Железнякова;2;Водники;
МИЭЛЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306375323/;Долгопрудный;sale;flat;7;19;2;61.7;9700000;;Новое шоссе;10к1;Хлебниково;
;;https://dolgoprudny.cian.ru/sale/flat/294460580/;Долгопрудный;sale;flat;7;23;2;40.2;8776196;;;;Хлебниково;Бригантина ЖК
Марина Татаринцева;realtor;https://dolgoprudny.cian.ru/sale/flat/307004021/;Долгопрудный;sale;flat;2;9;2;42.1;8000000;; Академика Лаврентьева;23;Долгопрудная;
Ольга Викулова;realtor;https://dolgoprudny.cian.ru/sale/flat/308619317/;Долгопрудный;sale;flat;1;5;1;31.0;5550000;;Московское шоссе;47;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/296045599/;Долгопрудный;sale;flat;2;23;2;35.0;7448937;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308703383/;Долгопрудный;sale;flat;3;3;1;34.3;6650000;;Нагорная ;7/11;Долгопрудная;
Макромир;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308515689/;Долгопрудный;sale;flat;4;9;3;57.5;11500000;; Академика Лаврентьева;21;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627924/;Долгопрудный;sale;flat;21;23;3;53.5;12618723;;;;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308109678/;Долгопрудный;sale;flat;6;18;2;67.7;14000000;;Набережная ;23к1;Водники;Московские водники
ID 50041501;realtor;https://dolgoprudny.cian.ru/sale/flat/307229106/;Долгопрудный;sale;flat;11;18;2;45.0;9300000;;Московская ;56к1;Водники;Московские водники
;;https://dolgoprudny.cian.ru/sale/flat/306627911/;Долгопрудный;sale;flat;17;23;2;43.2;10615922;;;;Хлебниково;Бригантина ЖК
Метриум Премиум - отдел вторичной недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307592709/;Долгопрудный;sale;flat;6;16;3;92.0;23500000;;Набережная ;29к1;Водники;Московские водники
Татьяна Свиридова;realtor;https://dolgoprudny.cian.ru/sale/flat/286565916/;Долгопрудный;sale;flat;12;20;2;40.0;8300000;;Гранитная ;6;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/284023300/;Долгопрудный;sale;flat;2;18;3;95.8;20178591;;;к2;Водники;Бригантина ЖК
МИЭЛЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/301729284/;Долгопрудный;sale;flat;16;17;1;44.7;8700000;;Парковая ;34;Водники;
ГОРОБМЕН;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308906938/;Долгопрудный;sale;flat;9;13;2;73.1;18000000;;проспект Пацаева;7к10;Водники;
;;https://dolgoprudny.cian.ru/sale/flat/306627864/;Долгопрудный;sale;flat;2;23;2;60.8;14007111;;;;Хлебниково;Бригантина ЖК
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983372/;Долгопрудный;sale;flat;3;23;2;44.0;8881658;;Парковая ;44;Хлебниково;Бригантина
Доступная Недвижимость Офис Сретенский;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305265769/;Долгопрудный;sale;flat;2;5;2;38.5;6700000;;Московское шоссе;37;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/294460522/;Долгопрудный;sale;flat;2;23;2;49.7;9705140;;;;Хлебниково;Бригантина ЖК
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983346/;Долгопрудный;sale;flat;2;23;2;45.7;9776327;;Парковая ;44;Хлебниково;Бригантина
Евгений Подгорнов;realtor;https://dolgoprudny.cian.ru/sale/flat/306393567/;Долгопрудный;sale;flat;6;19;1;44.6;8800000;;проспект Ракетостроителей;9к1;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/292583747/;Долгопрудный;sale;flat;2;23;2;48.3;9696645;;;;Водники;Бригантина ЖК
Николай Ларионов;realtor;https://dolgoprudny.cian.ru/sale/flat/308417336/;Долгопрудный;sale;flat;7;12;3;78.8;19500000;;Первомайская ;9/4;Новодачная;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/304796958/;Долгопрудный;sale;flat;12;17;2;62.5;8900000;;Новое шоссе;12;Хлебниково;Хлебниково
;;https://dolgoprudny.cian.ru/sale/flat/283774241/;Долгопрудный;sale;flat;2;23;3;66.1;13995393;;;;Водники;Бригантина ЖК
Николай Ларионов;realtor;https://dolgoprudny.cian.ru/sale/flat/296845006/;Долгопрудный;sale;flat;15;23;2;51.8;10150000;;Парковая ;54;Долгопрудная;
Сергей Бурлак;realtor;https://dolgoprudny.cian.ru/sale/flat/307776413/;Долгопрудный;sale;flat;1;2;3;79.0;12800000;;Восточная ;20;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/306627854/;Долгопрудный;sale;flat;2;23;2;50.5;11800416;;;;Хлебниково;Бригантина ЖК
ID 70678731;unknown;https://dolgoprudny.cian.ru/sale/flat/303334837/;Долгопрудный;sale;flat;14;24;1;40.5;7400000;;Парковая ;44к1;Водники;Бригантина
ID 41164517;realtor;https://dolgoprudny.cian.ru/sale/flat/305225093/;Долгопрудный;sale;flat;2;5;2;42.7;8600000;;Комсомольская ;11;Долгопрудная;
;;https://dolgoprudny.cian.ru/sale/flat/294460553/;Долгопрудный;sale;flat;2;23;1;42.6;9019735;;;;Хлебниково;Бригантина ЖК
ОСТОЖЕНКА;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306888475/;Долгопрудный;sale;flat;11;25;2;62.2;15000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
Городской Центр Недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307917525/;Долгопрудный;sale;flat;3;9;2;49.5;8600000;мкр. Гранитный;Молодежная ;20;;
;;https://dolgoprudny.cian.ru/sale/flat/292583754/;Долгопрудный;sale;flat;3;23;2;44.7;9611396;;;;Водники;Бригантина ЖК
ID 33879885;homeowner;https://dolgoprudny.cian.ru/sale/flat/307185580/;Долгопрудный;sale;flat;4;9;1;37.1;8200000;;Молодежная ;14/1;Долгопрудная;
Полина Магомедова;realtor;https://dolgoprudny.cian.ru/sale/flat/294764467/;Долгопрудный;sale;flat;14;17;3;54.0;11995015;;Старое Дмитровское шоссе;17;Водники;Московские водники
;;https://dolgoprudny.cian.ru/sale/flat/302672316/;Долгопрудный;sale;flat;16;23;3;85.4;18550179;;;;Хлебниково;Бригантина ЖК
ID 114509830;homeowner;https://dolgoprudny.cian.ru/sale/flat/302575901/;Долгопрудный;sale;flat;23;23;1;34.34;8400000;;бульвар Имени Умберто Нобиле;1;Долгопрудная;
Елена Алексеева;realtor;https://dolgoprudny.cian.ru/sale/flat/303661253/;Долгопрудный;sale;flat;4;9;3;58.8;9500000;;Лихачевское шоссе;20к3;Водники;
;;https://dolgoprudny.cian.ru/sale/flat/306627884/;Долгопрудный;sale;flat;2;23;1;36.8;9043171;;;;Хлебниково;Бригантина ЖК
ID 81034704;homeowner;https://dolgoprudny.cian.ru/sale/flat/307779275/;Долгопрудный;sale;flat;9;9;3;57.8;12400000;; Академика Лаврентьева;29;Долгопрудная;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306017108/;Долгопрудный;sale;flat;2;2;2;37.0;4800000;; 25-го съезда;14;Шереметьевская;
ID 118798078;homeowner;https://dolgoprudny.cian.ru/sale/flat/308847731/;Долгопрудный;sale;flat;17;22;3;77.0;15900000;;Лихачевский проспект;74к1;Долгопрудная;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308289168/;Долгопрудный;sale;flat;6;18;2;59.91;13000000;;Набережная ;31;Водники;Московские водники
Ирина Голядкина;realtor;https://dolgoprudny.cian.ru/sale/flat/299160403/;Долгопрудный;sale;flat;12;14;4;124.0;23700000;;Набережная ;17;Водники;Московские водники
ЕГСН Продажа;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302999597/;Долгопрудный;sale;flat;3;9;3;70.9;12100000;;Молодежная ;8;Долгопрудная;
Аида Кудякова;realtor;https://dolgoprudny.cian.ru/sale/flat/308590841/;Долгопрудный;sale;flat;7;9;2;44.5;8750000;; Академика Лаврентьева;21;Долгопрудная;
ID 111873489;homeowner;https://dolgoprudny.cian.ru/sale/flat/296957393/;Долгопрудный;sale;flat;11;18;1;44.0;9200000;;Старое Дмитровское шоссе;15;Водники;Московские водники
Место;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308872073/;Долгопрудный;sale;flat;6;23;1;34.0;7300000;;Парковая ;48;Долгопрудная;Бригантина
ID 5282;realtor;https://dolgoprudny.cian.ru/sale/flat/296931864/;Долгопрудный;sale;flat;3;3;2;42.0;5800000;;Речная ;6а;Водники;
Замоскворечье;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308814976/;Долгопрудный;sale;flat;4;19;2;62.0;10000000;;Новое шоссе;10к1;Хлебниково;
Сбербанк;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307578504/;Долгопрудный;sale;flat;15;18;2;57.4;9202000;;Набережная ;27;Водники;Московские водники
СЕЛЕНА;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302758905/;Долгопрудный;sale;flat;12;23;1;39.0;8000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
Дeльта;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303482954/;Долгопрудный;sale;flat;7;9;2;46.1;8000000;;Лихачевское шоссе;13к2;Долгопрудная;
КапиталЪ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/293802347/;Долгопрудный;sale;flat;9;9;2;51.0;9000000;;Лихачевское шоссе;10;Долгопрудная;
ID 13478206;realtor;https://dolgoprudny.cian.ru/sale/flat/302780059/;Долгопрудный;sale;flat;5;5;2;41.0;6550000;;Дирижабельная ;8;Долгопрудная;
Надежда Покровская;realtor;https://dolgoprudny.cian.ru/sale/flat/308916363/;Долгопрудный;sale;flat;9;9;3;55.8;10400000;;Лихачевское шоссе;10;Долгопрудная;
