author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Ваше Поместье;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/298663945/;Долгопрудный;sale;flat;1;4;2;43.5;7444000;;Первомайская ;48;Долгопрудная;
ID 93991942;unknown;https://dolgoprudny.cian.ru/sale/flat/307146178/;Долгопрудный;sale;flat;5;18;1;46.1;8800000;;Набережная ;21к1;Водники;Московские водники
Майя Джомидава;realtor;https://dolgoprudny.cian.ru/sale/flat/303314366/;Долгопрудный;sale;flat;7;9;3;57.9;11300000;; Академика Лаврентьева;21;Долгопрудная;
ID 23089139;homeowner;https://dolgoprudny.cian.ru/sale/flat/305520496/;Долгопрудный;sale;flat;4;9;1;31.9;7400000;;Московское шоссе;55к3;Водники;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308745584/;Долгопрудный;sale;flat;1;5;2;37.5;7700000;;Театральная ;10;Водники;
ID 18087292;homeowner;https://dolgoprudny.cian.ru/sale/flat/302275572/;Долгопрудный;sale;flat;12;16;1;34.5;7300000;;проспект Пацаева;9;Водники;
Евгения Калужская;realtor;https://dolgoprudny.cian.ru/sale/flat/307947821/;Долгопрудный;sale;flat;3;5;2;44.4;6800000;;Нагорная ;6;Долгопрудная;
PRO ОБМЕН;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305969530/;Долгопрудный;sale;flat;12;17;2;59.0;11200000;;Новое шоссе;10;Хлебниково;Хлебниково
Елена Фомина;realtor;https://dolgoprudny.cian.ru/sale/flat/308325842/;Долгопрудный;sale;flat;10;23;2;61.4;15200000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 117220912;homeowner;https://dolgoprudny.cian.ru/sale/flat/302735411/;Долгопрудный;sale;flat;9;9;2;44.2;7500000;;Московское шоссе;57;Водники;
Елена Маршева;realtor;https://dolgoprudny.cian.ru/sale/flat/295802338/;Долгопрудный;sale;flat;19;19;1;44.96;8000000;;Новое шоссе;10к1;Хлебниково;
ID 73960608;unknown;https://dolgoprudny.cian.ru/sale/flat/308158411/;Долгопрудный;sale;flat;2;2;1;35.0;6000000;;Северная ;10;Долгопрудная;
Место;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/294167361/;Долгопрудный;sale;flat;5;19;1;45.0;9900000;;проспект Ракетостроителей;3;Долгопрудная;
Chase R.E.S.;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/294449141/;Долгопрудный;sale;flat;14;19;3;90.0;21000000;;Лихачевское шоссе;20к4;Водники;
Марьяна Кунижева;realtor;https://dolgoprudny.cian.ru/sale/flat/308297002/;Долгопрудный;sale;flat;1;3;1;31.0;5990000;мкр. Старый город;Октябрьская ;29а;;
Жилцентр;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/291455362/;Долгопрудный;sale;flat;11;18;3;91.9;14000000;;Новое шоссе;12;Хлебниково;Хлебниково
Валерий Петров;realtor;https://dolgoprudny.cian.ru/sale/flat/294138951/;Долгопрудный;sale;flat;9;21;2;60.0;15000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ОГРК;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/299926932/;Долгопрудный;sale;flat;2;23;3;74.0;14799999;;Старое Дмитровское шоссе;11;Водники;Московские водники
Вектор;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302905660/;Долгопрудный;sale;flat;5;10;2;77.8;16100000;;Дирижабельная ;9;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302921637/;Долгопрудный;sale;flat;13;23;2;53.7;9000000;;Парковая ;50;Водники;Бригантина
Алексей Паршков;realtor;https://dolgoprudny.cian.ru/sale/flat/298535741/;Долгопрудный;sale;flat;6;19;1;46.0;9700000;;проспект Ракетостроителей;7к1;Долгопрудная;
ID 121647376;homeowner;https://dolgoprudny.cian.ru/sale/flat/307205149/;Долгопрудный;sale;flat;1;5;3;41.4;6300000;;Московское шоссе;39;Долгопрудная;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307822758/;Долгопрудный;sale;flat;9;19;1;47.2;7700000;;Новое шоссе;10к1;Хлебниково;
Татьяна Галанина;realtor;https://dolgoprudny.cian.ru/sale/flat/298262302/;Долгопрудный;sale;flat;1;9;1;33.0;6500000;; Академика Лаврентьева;23;Долгопрудная;
Наталия  Новикова;realtor;https://dolgoprudny.cian.ru/sale/flat/308711588/;Долгопрудный;sale;flat;13;18;1;43.0;10100000;;Старое Дмитровское шоссе;15;Водники;Московские водники
ID 59575355;unknown;https://dolgoprudny.cian.ru/sale/flat/298704411/;Долгопрудный;sale;flat;17;21;2;39.2;7490000;;Парковая ;44к1;Водники;Бригантина
Городской Центр Недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307957332/;Долгопрудный;sale;flat;11;24;2;46.3;11900000;;Парковая ;46к1;Водники;Бригантина
Самолет Плюс МСК-Север;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308747733/;Долгопрудный;sale;flat;23;23;1;34.0;8400000;;бульвар Имени Умберто Нобиле;1;Долгопрудная;
Игорь Ротшильд;realtor;https://dolgoprudny.cian.ru/sale/flat/308317194/;Долгопрудный;sale;flat;10;23;2;50.0;13000000;;Парковая ;48;Долгопрудная;Бригантина
На Савеловской;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305887822/;Долгопрудный;sale;flat;8;16;3;90.0;24000000;;Набережная ;29к1;Водники;Московские водники
Майя Джомидава;realtor;https://dolgoprudny.cian.ru/sale/flat/303962286/;Долгопрудный;sale;flat;1;5;1;30.2;5600000;; Железнякова;2а;Водники;
Самолет Плюс Коломенское;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307086834/;Долгопрудный;sale;flat;1;16;1;36.4;5850000;;Якорная ;1;Водники;
Владислав Павлов;realtor;https://dolgoprudny.cian.ru/sale/flat/300528219/;Долгопрудный;sale;flat;17;21;2;66.1;12499999;;проспект Ракетостроителей;7к1;Долгопрудная;
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/293915370/;Долгопрудный;sale;flat;20;24;2;58.0;10800000;;Парковая ;50;Водники;Бригантина
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308019112/;Долгопрудный;sale;flat;2;5;2;46.7;7300000;;Восточная ;35;Долгопрудная;
Светлана Новикова;realtor;https://dolgoprudny.cian.ru/sale/flat/308200532/;Долгопрудный;sale;flat;3;5;1;33.0;6300000;;Лихачевское шоссе;8к3;Долгопрудная;
Тимур Ажеев;realtor;https://dolgoprudny.cian.ru/sale/flat/308421999/;Долгопрудный;sale;flat;14;18;1;42.0;10500000;;Старое Дмитровское шоссе;11;Водники;Московские водники
Жилцентр;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307128255/;Долгопрудный;sale;flat;1;12;1;39.8;7000000;;Центральная ;7;Долгопрудная;
Мария Каменная;realtor;https://dolgoprudny.cian.ru/sale/flat/307857458/;Долгопрудный;sale;flat;14;23;1;36.5;7500000;;Парковая ;44;Хлебниково;Бригантина
ID 479190;realtor;https://dolgoprudny.cian.ru/sale/flat/306224593/;Долгопрудный;sale;flat;2;5;2;42.0;6350000;;Нагорная ;4;Долгопрудная;
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/307777380/;Долгопрудный;sale;flat;7;9;1;32.0;8050000;;Дирижабельная ;13;Долгопрудная;
ID 13623476;realtor;https://dolgoprudny.cian.ru/sale/flat/307992350/;Долгопрудный;sale;flat;5;5;1;31.2;6100000;;Московское шоссе;43к3;Долгопрудная;
Андрей Машницкий;realtor;https://dolgoprudny.cian.ru/sale/flat/298376117/;Долгопрудный;sale;flat;3;18;2;39.3;8750000;;Парковая ;44/1;Водники;Бригантина
ID 110204457;homeowner;https://dolgoprudny.cian.ru/sale/flat/299060732/;Долгопрудный;sale;flat;4;19;1;44.6;9200000;;проспект Ракетостроителей;5к1;Долгопрудная;
Макромир;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305550522/;Долгопрудный;sale;flat;16;17;2;50.0;11600000;;Госпитальная ;8;Хлебниково;
ID 362082;realtor;https://dolgoprudny.cian.ru/sale/flat/300500770/;Долгопрудный;sale;flat;1;4;2;42.8;6999000;; Павлова;9;Долгопрудная;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306272134/;Долгопрудный;sale;flat;3;9;1;37.1;7850000;;Молодежная ;14/1;Долгопрудная;
Жилцентр;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303255773/;Долгопрудный;sale;flat;2;9;1;58.2;21650000;;Первомайская ;33;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306317006/;Долгопрудный;sale;flat;4;5;2;44.6;7500000;;Театральная ;14;Водники;
ID 190602;unknown;https://dolgoprudny.cian.ru/sale/flat/303125338/;Долгопрудный;sale;flat;6;9;-1;70.0;5500000;;Московское шоссе;55к2;Водники;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303645754/;Долгопрудный;sale;flat;6;17;3;78.7;15000000;;Госпитальная ;10;Хлебниково;
ID 86263527;homeowner;https://dolgoprudny.cian.ru/sale/flat/304869182/;Долгопрудный;sale;flat;4;5;3;56.9;8000000;;Лихачевское шоссе;23;Водники;
ИНКОМ-Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305980278/;Долгопрудный;sale;flat;11;23;2;60.0;11300000;;Парковая ;44;Хлебниково;Бригантина
Жилцентр;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308016861/;Долгопрудный;sale;flat;9;25;2;55.6;14000000;;Лихачевский проспект;66к1;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/299607589/;Долгопрудный;sale;flat;4;5;1;31.4;6100000;;Нагорная ;10;Долгопрудная;
ID 199372;unknown;https://dolgoprudny.cian.ru/sale/flat/308831044/;Долгопрудный;sale;flat;2;18;1;36.0;9300000;;Набережная ;33;Водники;Московские водники
Мария Данилова;realtor;https://dolgoprudny.cian.ru/sale/flat/287679514/;Долгопрудный;sale;flat;10;24;1;35.5;7550000;;Парковая ;46к1;Водники;Бригантина
Самолет плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307678512/;Долгопрудный;sale;flat;8;9;2;44.6;9300000;; Академика Лаврентьева;25;Долгопрудная;
Екатерина Попова;realtor;https://dolgoprudny.cian.ru/sale/flat/302753980/;Долгопрудный;sale;flat;2;17;1;41.8;9400000;;Набережная ;29к1;Водники;Московские водники
ID 78281618;realtor;https://dolgoprudny.cian.ru/sale/flat/307956441/;Долгопрудный;sale;flat;5;16;2;52.2;9280000;;Лихачевское шоссе;9;Долгопрудная;
Алексей Паршков;realtor;https://dolgoprudny.cian.ru/sale/flat/307716111/;Долгопрудный;sale;flat;17;23;1;34.0;6800000;;Парковая ;44к1;Водники;Бригантина
Инна Петрова;realtor;https://dolgoprudny.cian.ru/sale/flat/308076845/;Долгопрудный;sale;flat;9;9;1;38.0;7580000;;Лихачевское шоссе;6к1;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308115570/;Долгопрудный;sale;flat;5;23;1;36.7;6950000;;Парковая ;46к1;Водники;Бригантина
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308406281/;Долгопрудный;sale;flat;4;5;1;31.0;6050000;;Театральная ;13;Водники;
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/300158148/;Долгопрудный;sale;flat;2;5;2;38.5;6900000;;Московское шоссе;37;Долгопрудная;
ID 72329732;realtor;https://dolgoprudny.cian.ru/sale/flat/307627784/;Долгопрудный;sale;flat;2;19;1;46.0;8500000;;проспект Ракетостроителей;5к1;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306211704/;Долгопрудный;sale;flat;2;9;2;44.0;8000000;; Циолковского;34;Долгопрудная;
ID 72329732;realtor;https://dolgoprudny.cian.ru/sale/flat/307627869/;Долгопрудный;sale;flat;5;9;1;41.0;8550000;;Московское шоссе;59к1;Водники;
Анастасия Трофимова;realtor;https://dolgoprudny.cian.ru/sale/flat/298978452/;Долгопрудный;sale;flat;16;17;3;82.0;13900000;;Госпитальная ;10;Хлебниково;
Самолет Плюс Лобня;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/300981753/;Долгопрудный;sale;flat;1;16;2;52.0;10000000;;проспект Пацаева;17;Водники;
Наталья Раздина;realtor;https://dolgoprudny.cian.ru/sale/flat/303070981/;Долгопрудный;sale;flat;2;17;1;41.0;9500000;;Новый бульвар;23;Долгопрудная;
Ирина Каюмова;realtor;https://dolgoprudny.cian.ru/sale/flat/307965256/;Долгопрудный;sale;flat;21;23;2;65.0;11200000;;Парковая ;44;Хлебниково;Бригантина
Монолит;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/298788641/;Долгопрудный;sale;flat;16;17;2;59.0;11300000;;Новое шоссе;10;Хлебниково;Хлебниково
ID 81473411;homeowner;https://dolgoprudny.cian.ru/sale/flat/302699928/;Долгопрудный;sale;flat;4;5;1;31.0;5500000;; Нефтяников;16;Шереметьевская;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306566121/;Долгопрудный;sale;flat;2;23;1;32.4;8350000;;Парковая ;52;Водники;Бригантина
МосСделка;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/298527532/;Долгопрудный;sale;flat;2;2;3;64.7;9800000;;Заводская ;14;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307868382/;Долгопрудный;sale;flat;12;16;1;35.0;7850000;;проспект Пацаева;15;Водники;
Cветлана Кошкидько;realtor;https://dolgoprudny.cian.ru/sale/flat/295375419/;Долгопрудный;sale;flat;21;23;1;34.0;9500000;;Парковая ;48;Долгопрудная;Бригантина
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302505335/;Долгопрудный;sale;flat;4;5;2;47.5;7500000;;Театральная ;11;Водники;
ID 115691903;homeowner;https://dolgoprudny.cian.ru/sale/flat/305739385/;Долгопрудный;sale;flat;5;24;1;36.8;6800000;;Парковая ;46к1;Водники;Бригантина
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305642284/;Долгопрудный;sale;flat;23;23;1;30.5;7200000;;Парковая ;48;Долгопрудная;Бригантина
ID 288730;realtor;https://dolgoprudny.cian.ru/sale/flat/305488967/;Долгопрудный;sale;flat;9;17;1;40.4;9200000;;Новый бульвар;19;Долгопрудная;
Роман Золотов;realtor;https://dolgoprudny.cian.ru/sale/flat/303152088/;Долгопрудный;sale;flat;21;27;1;44.2;12500000;;Новый бульвар;7;Долгопрудная;мкр. Центральный корп. 9, 10, 11
НДВ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307685465/;Долгопрудный;sale;flat;5;5;2;50.7;8850000;;Восточная ;39;Долгопрудная;
Самолет Плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308545500/;Долгопрудный;sale;flat;1;9;1;32.1;7300000;;Московское шоссе;55к2;Водники;
Триумфальная Арка;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305593852/;Долгопрудный;sale;flat;2;2;3;77.0;13000000;;Якорная ;10/18;Водники;
Сирануш Ходжаян;realtor;https://dolgoprudny.cian.ru/sale/flat/308717259/;Долгопрудный;sale;flat;13;24;2;52.3;10100000;;Парковая ;46к1;Водники;Бригантина
ID 49811460;homeowner;https://dolgoprudny.cian.ru/sale/flat/308521378/;Долгопрудный;sale;flat;3;5;2;44.5;8300000;;Южная ;2а;Хлебниково;
Ольга Харитонова;realtor;https://dolgoprudny.cian.ru/sale/flat/303898588/;Долгопрудный;sale;flat;2;23;1;34.0;10900000;;Парковая ;48;Долгопрудная;Бригантина
Простор-недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307428921/;Долгопрудный;sale;flat;9;23;2;56.0;11900000;;Старое Дмитровское шоссе;11;Водники;Московские водники
Лариса Ганжа;realtor;https://dolgoprudny.cian.ru/sale/flat/299251957/;Долгопрудный;sale;flat;8;17;3;83.0;16800000;;Госпитальная ;8;Хлебниково;
ID 112811711;homeowner;https://dolgoprudny.cian.ru/sale/flat/298056816/;Долгопрудный;sale;flat;2;5;2;44.4;6700000;;Якорная ;3;Водники;
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303151005/;Долгопрудный;sale;flat;5;5;3;54.9;9000000;;Южная ;1а;Хлебниково;
WHITE BROKER;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308500596/;Долгопрудный;sale;flat;11;13;3;78.8;25300000;;Набережная ;23;Водники;
ФОРУМ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/299217003/;Долгопрудный;sale;flat;4;23;2;40.8;8200000;;Заводская ;;Водники;Бригантина
ID 304521;unknown;https://dolgoprudny.cian.ru/sale/flat/304388442/;Долгопрудный;sale;flat;11;14;-1;37.8;3800000;;Набережная ;23;Водники;
Алла Шмелева;realtor;https://dolgoprudny.cian.ru/sale/flat/303948691/;Долгопрудный;sale;flat;5;10;1;45.0;10000000;;Дирижабельная ;15Б;Долгопрудная;
ID 340744;homeowner;https://dolgoprudny.cian.ru/sale/flat/298897017/;Долгопрудный;sale;flat;5;9;1;33.0;7500000;;Дирижабельная ;17;Долгопрудная;
Владимир Дмитриев;realtor;https://dolgoprudny.cian.ru/sale/flat/294092686/;Долгопрудный;sale;flat;15;17;3;83.0;15150000;;Госпитальная ;10;Хлебниково;
Ирина Иванова;realtor;https://dolgoprudny.cian.ru/sale/flat/303437472/;Долгопрудный;sale;flat;13;23;2;52.6;10250000;;Парковая ;48;Долгопрудная;Бригантина
ИНВЕСТ НЕДВИЖИМОСТЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/304170426/;Долгопрудный;sale;flat;11;13;1;31.4;7200000;;Заводская ;;Водники;Бригантина
ID 6358;realtor;https://dolgoprudny.cian.ru/sale/flat/274705224/;Долгопрудный;sale;flat;4;5;2;45.0;7600000;;Дирижабельная ;8;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/298004908/;Долгопрудный;sale;flat;11;23;2;39.7;7400000;;Парковая ;44к1;Водники;Бригантина
ID 17403971;unknown;https://dolgoprudny.cian.ru/sale/flat/307332538/;Долгопрудный;sale;flat;7;18;1;43.0;8500000;;проспект Ракетостроителей;5;Долгопрудная;
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307159626/;Долгопрудный;sale;flat;18;24;2;40.5;8700000;;Парковая ;44;Хлебниково;Бригантина
Ордер;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306199312/;Долгопрудный;sale;flat;7;23;1;39.6;7800000;;Парковая ;48;Долгопрудная;Бригантина
ID 90991164;homeowner;https://dolgoprudny.cian.ru/sale/flat/306259589/;Долгопрудный;sale;flat;4;5;2;44.6;7500000;;Театральная ;14;Водники;
Галина Дубкова;realtor;https://dolgoprudny.cian.ru/sale/flat/308716428/;Долгопрудный;sale;flat;20;23;1;28.5;7500000;;Парковая ;52к1;Водники;Бригантина
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307823074/;Долгопрудный;sale;flat;4;5;2;45.5;7600000;;Нагорная ;10;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306940352/;Долгопрудный;sale;flat;9;23;1;38.7;7740000;;Парковая ;46к1;Водники;Бригантина
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/296029136/;Долгопрудный;sale;flat;8;23;2;39.0;7650000;;Парковая ;46к1;Водники;Бригантина
ID 87577436;homeowner;https://dolgoprudny.cian.ru/sale/flat/298520734/;Долгопрудный;sale;flat;4;5;2;44.3;7800000;;Московское шоссе;49к1;Водники;
ID 122568;unknown;https://dolgoprudny.cian.ru/sale/flat/308550511/;Долгопрудный;sale;flat;5;5;1;31.4;7800000;;Лихачевское шоссе;31;Водники;
Оксана Максимова;realtor;https://dolgoprudny.cian.ru/sale/flat/307971936/;Долгопрудный;sale;flat;2;5;2;47.9;7850000;;Заводская ;5;Водники;
ID 1384336;homeowner;https://dolgoprudny.cian.ru/sale/flat/300790075/;Долгопрудный;sale;flat;12;16;1;35.0;7850000;;проспект Пацаева;15;Водники;
ID 63790486;homeowner;https://dolgoprudny.cian.ru/sale/flat/295420535/;Долгопрудный;sale;flat;7;23;2;34.0;7900000;;Заводская ;к5;Водники;Бригантина
ID 374345;homeowner;https://dolgoprudny.cian.ru/sale/flat/304413826/;Долгопрудный;sale;flat;3;9;1;33.8;8000000;;Спортивная ;5к1;Водники;
ID 390;realtor;https://dolgoprudny.cian.ru/sale/flat/307696264/;Долгопрудный;sale;flat;3;9;1;34.0;8100000;;Дирижабельная ;17;Долгопрудная;
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307869847/;Долгопрудный;sale;flat;4;9;1;37.1;8200000;;Молодежная ;14/1;Долгопрудная;
ID 119992901;homeowner;https://dolgoprudny.cian.ru/sale/flat/305548041/;Долгопрудный;sale;flat;1;5;2;50.4;8150000;;Восточная ;43;Долгопрудная;
ID 253416;unknown;https://dolgoprudny.cian.ru/sale/flat/306756828/;Долгопрудный;sale;flat;15;24;1;34.1;8200000;;Парковая ;46к1;Водники;Бригантина
ID 98213920;unknown;https://dolgoprudny.cian.ru/sale/flat/301386708/;Долгопрудный;sale;flat;4;16;1;34.5;8250000;;проспект Пацаева;9;Водники;
Самолет Плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308746456/;Долгопрудный;sale;flat;4;13;2;39.1;8300000;;;к3;Долгопрудная;Бригантина ЖК
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306945504/;Долгопрудный;sale;flat;2;23;1;32.4;8350000;;Парковая ;52;Водники;Бригантина
