author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 111847619;homeowner;https://dolgoprudny.cian.ru/sale/flat/297777449/;Долгопрудный;sale;flat;1;9;2;43.0;8500000;;Лихачевское шоссе;13к2;Долгопрудная;
ID 69720080;homeowner;https://dolgoprudny.cian.ru/sale/flat/301053349/;Долгопрудный;sale;flat;21;24;2;41.2;8600000;;Парковая ;46;Водники;Бригантина
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307547552/;Долгопрудный;sale;flat;15;23;1;40.2;8600000;;;к4;Хлебниково;Бригантина ЖК
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305456120/;Долгопрудный;sale;flat;20;23;2;39.2;8900000;;Парковая ;44к1;Водники;Бригантина
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305408230/;Долгопрудный;sale;flat;2;23;2;50.4;8940000;;Парковая ;46;Водники;Бригантина
ID 116239406;homeowner;https://dolgoprudny.cian.ru/sale/flat/305914357/;Долгопрудный;sale;flat;5;9;1;33.1;8900000;; Академика Лаврентьева;9;Водники;
ID 13284249;homeowner;https://dolgoprudny.cian.ru/sale/flat/302311749/;Долгопрудный;sale;flat;8;23;1;34.3;8999999;;Парковая ;48;Долгопрудная;Бригантина
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308836648/;Долгопрудный;sale;flat;3;5;2;43.5;9150000;; Циолковского;13;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305884471/;Долгопрудный;sale;flat;2;23;2;50.4;9100000;;Парковая ;46к1;Водники;Бригантина
ID 925;realtor;https://dolgoprudny.cian.ru/sale/flat/308040333/;Долгопрудный;sale;flat;18;18;2;51.0;9200000;;Парковая ;44к1;Водники;Бригантина
МИЭЛЬ;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307723463/;Долгопрудный;sale;flat;14;17;1;43.0;9200000;;Новый бульвар;19;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306545455/;Долгопрудный;sale;flat;11;18;1;44.0;9290000;;Старое Дмитровское шоссе;15;Водники;Московские водники
ID 27119;realtor;https://dolgoprudny.cian.ru/sale/flat/308330093/;Долгопрудный;sale;flat;18;23;1;36.0;9300000;;Парковая ;34;Водники;
Юлия Давыдова;realtor;https://dolgoprudny.cian.ru/sale/flat/307578260/;Долгопрудный;sale;flat;4;20;1;41.0;9300000;;Гранитная ;6;Долгопрудная;
ID 91681770;homeowner;https://dolgoprudny.cian.ru/sale/flat/306770873/;Долгопрудный;sale;flat;1;5;3;64.0;9300000;;Театральная ;12а;Водники;
ID 527378;homeowner;https://dolgoprudny.cian.ru/sale/flat/298435545/;Долгопрудный;sale;flat;9;17;1;43.2;9250000;;Лихачевский проспект;70к2;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308418750/;Долгопрудный;sale;flat;9;17;1;43.2;9350000;;Лихачевский проспект;70к2;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306888372/;Долгопрудный;sale;flat;1;5;3;64.0;9420000;;Театральная ;12а;Водники;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308111427/;Долгопрудный;sale;flat;6;9;3;50.8;9400000;;Московское шоссе;57;Водники;
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983351/;Долгопрудный;sale;flat;2;23;2;41.4;9356041;;Парковая ;44;Хлебниково;Бригантина
ID 111316081;homeowner;https://dolgoprudny.cian.ru/sale/flat/296367114/;Долгопрудный;sale;flat;7;9;2;48.0;9400000;;Лихачевское шоссе;13;Долгопрудная;
ID 388457;realtor;https://dolgoprudny.cian.ru/sale/flat/302683388/;Долгопрудный;sale;flat;19;25;1;35.0;9400000;;Новый бульвар;9к1;Долгопрудная;
ID 30681259;homeowner;https://dolgoprudny.cian.ru/sale/flat/289939123/;Долгопрудный;sale;flat;6;9;3;50.8;9400000;;Московское шоссе;57;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/304873053/;Долгопрудный;sale;flat;1;19;1;48.6;9500000;;Новое шоссе;10к1;Хлебниково;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306284423/;Долгопрудный;sale;flat;7;9;2;45.4;9480000;;Лихачевское шоссе;14;Водники;
Самолет Плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306848021/;Долгопрудный;sale;flat;7;9;2;45.4;9480000;;Лихачевское шоссе;14;Водники;
ID 13717594;unknown;https://dolgoprudny.cian.ru/sale/flat/308279751/;Долгопрудный;sale;flat;14;21;1;40.1;9450000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 36254226;homeowner;https://dolgoprudny.cian.ru/sale/flat/304725264/;Долгопрудный;sale;flat;17;27;1;44.2;9500000;;Новый бульвар;7;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 115689814;homeowner;https://dolgoprudny.cian.ru/sale/flat/304870657/;Долгопрудный;sale;flat;5;17;1;41.5;9530000;;Новое шоссе;10;Хлебниково;Хлебниково
ID 98213920;unknown;https://dolgoprudny.cian.ru/sale/flat/301024932/;Долгопрудный;sale;flat;3;5;3;53.5;9500000;; Циолковского;13;Долгопрудная;
ID 114900280;homeowner;https://dolgoprudny.cian.ru/sale/flat/300302764/;Долгопрудный;sale;flat;1;19;1;48.61;9500000;;Новое шоссе;10к1;Хлебниково;
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983365/;Долгопрудный;sale;flat;3;23;2;44.5;9568430;;Парковая ;44;Хлебниково;Бригантина
ID 114909937;homeowner;https://dolgoprudny.cian.ru/sale/flat/306583278/;Долгопрудный;sale;flat;8;18;1;42.5;9600000;;Лихачевский проспект;76к1;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305327937/;Долгопрудный;sale;flat;14;17;1;40.7;9700000;;Новый бульвар;23;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308016013/;Долгопрудный;sale;flat;2;2;2;61.4;9650000;;Якорная ;4;Водники;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305923070/;Долгопрудный;sale;flat;19;25;1;36.3;9699000;;бульвар Космонавта Сереброва А.А.;4;Долгопрудная;Центральный (Долгопрудный)
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983355/;Долгопрудный;sale;flat;2;23;2;45.4;9712171;;Парковая ;44;Хлебниково;Бригантина
ID 60910682;homeowner;https://dolgoprudny.cian.ru/sale/flat/303397313/;Долгопрудный;sale;flat;19;25;1;36.3;9699000;;бульвар Космонавта Сереброва А.А.;4;Долгопрудная;Центральный (Долгопрудный)
ID 61409647;homeowner;https://dolgoprudny.cian.ru/sale/flat/305245121/;Долгопрудный;sale;flat;14;17;1;40.7;9700000;;Новый бульвар;23;Долгопрудная;
ID 83634082;homeowner;https://dolgoprudny.cian.ru/sale/flat/308331153/;Долгопрудный;sale;flat;6;17;1;44.6;9800000;;Новый бульвар;21;Долгопрудная;
ID 78332006;homeowner;https://dolgoprudny.cian.ru/sale/flat/307358330/;Долгопрудный;sale;flat;3;19;1;46.7;9800000;;Новое шоссе;10к1;Хлебниково;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308954796/;Долгопрудный;sale;flat;10;17;2;48.0;9870000;;Госпитальная ;10;Хлебниково;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303589489/;Долгопрудный;sale;flat;5;18;1;42.4;9900000;;Новый бульвар;19;Долгопрудная;
Татьяна Костянова;realtor;https://dolgoprudny.cian.ru/sale/flat/307113484/;Долгопрудный;sale;flat;4;4;3;54.2;9900000;;Флотская ;6;Водники;
ID 91894890;unknown;https://dolgoprudny.cian.ru/sale/flat/308275062/;Долгопрудный;sale;flat;4;14;1;46.0;9890000;;Гранитный тупик;2;Долгопрудная;
ID 105415885;homeowner;https://dolgoprudny.cian.ru/sale/flat/290175323/;Долгопрудный;sale;flat;9;9;3;59.6;9900000;;Московское шоссе;55к2;Водники;
ID 96554600;homeowner;https://dolgoprudny.cian.ru/sale/flat/307061965/;Долгопрудный;sale;flat;8;17;1;47.0;9900000;;Госпитальная ;10;Хлебниково;
ID 47017257;homeowner;https://dolgoprudny.cian.ru/sale/flat/305029313/;Долгопрудный;sale;flat;5;17;1;42.4;9850000;;Новый бульвар;19;Долгопрудная;
ID 81173786;homeowner;https://dolgoprudny.cian.ru/sale/flat/307101355/;Долгопрудный;sale;flat;10;17;3;48.0;9870000;мкр. Хлебниково;Госпитальная ;10;;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307662825/;Долгопрудный;sale;flat;6;23;1;49.5;9970000;;Старое Дмитровское шоссе;17;Водники;Московские водники
САМОЛЕТ ПЛЮС;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307138253/;Долгопрудный;sale;flat;13;17;1;47.0;9990000;;Набережная ;19к2;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/299728909/;Долгопрудный;sale;flat;11;17;1;44.0;9950000;;Новый бульвар;23;Долгопрудная;
Мост Недвижимость;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308159834/;Долгопрудный;sale;flat;3;19;1;46.7;9950000;;Новое шоссе;10к1;Хлебниково;
ID 11338866;realtor;https://dolgoprudny.cian.ru/sale/flat/284131970/;Долгопрудный;sale;flat;6;23;2;50.6;10000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 104423195;homeowner;https://dolgoprudny.cian.ru/sale/flat/288981465/;Долгопрудный;sale;flat;13;24;2;53.7;9950000;;Парковая ;50;Водники;Бригантина
ID 12225892;realtor;https://dolgoprudny.cian.ru/sale/flat/297743432/;Долгопрудный;sale;flat;25;27;1;44.2;9990000;;Новый бульвар;11;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 107430799;homeowner;https://dolgoprudny.cian.ru/sale/flat/305075736/;Долгопрудный;sale;flat;5;13;1;40.0;9990000;;Набережная ;23;Водники;
ID 12722457;homeowner;https://dolgoprudny.cian.ru/sale/flat/295290215/;Долгопрудный;sale;flat;6;18;1;49.5;9980000;;Старое Дмитровское шоссе;17;Водники;Московские водники
ID 92391826;homeowner;https://dolgoprudny.cian.ru/sale/flat/296976407/;Долгопрудный;sale;flat;8;23;2;35.0;10000000;;Заводская ;к5;Водники;Бригантина
ID 119425467;homeowner;https://dolgoprudny.cian.ru/sale/flat/304969825/;Долгопрудный;sale;flat;4;21;1;44.6;10100000;;проспект Ракетостроителей;9к1;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308956245/;Долгопрудный;sale;flat;4;9;3;55.0;10180000;;Дирижабельная ;10;Долгопрудная;
ID 15807362;realtor;https://dolgoprudny.cian.ru/sale/flat/305013011/;Долгопрудный;sale;flat;8;14;1;46.5;10200000;;Набережная ;19;Водники;Московские водники
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/298518803/;Долгопрудный;sale;flat;18;23;2;55.0;10200000;;Парковая ;54;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/300843496/;Долгопрудный;sale;flat;18;23;2;55.0;10200000;;Парковая ;54;Долгопрудная;
ID 84906135;unknown;https://dolgoprudny.cian.ru/sale/flat/307878657/;Долгопрудный;sale;flat;14;27;1;46.0;10150000;;Новый бульвар;7;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 67474576;realtor;https://dolgoprudny.cian.ru/sale/flat/294527055/;Долгопрудный;sale;flat;20;21;1;40.0;10200000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 180744;unknown;https://dolgoprudny.cian.ru/sale/flat/303236150/;Долгопрудный;sale;flat;14;25;2;46.0;10150000;;Новый бульвар;7;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 63102269;homeowner;https://dolgoprudny.cian.ru/sale/flat/300195521/;Долгопрудный;sale;flat;12;24;1;41.2;10200000;;бульвар Имени Умберто Нобиле;1;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307101402/;Долгопрудный;sale;flat;10;24;2;47.9;10300000;;Парковая ;48;Долгопрудная;Бригантина
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307826707/;Долгопрудный;sale;flat;13;23;2;54.0;10250000;;Парковая ;48;Долгопрудная;Бригантина
ID 143898;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308175430/;Долгопрудный;sale;flat;3;17;1;46.0;10300000;;Старое Дмитровское шоссе;15к2;Водники;Московские водники
ID 121540909;homeowner;https://dolgoprudny.cian.ru/sale/flat/307438957/;Долгопрудный;sale;flat;10;23;1;37.2;10400000;;Парковая ;50;Водники;Бригантина
ID 13328470;homeowner;https://dolgoprudny.cian.ru/sale/flat/304872221/;Долгопрудный;sale;flat;11;17;2;61.7;10500000;;Госпитальная ;10;Хлебниково;
ID 80685486;homeowner;https://dolgoprudny.cian.ru/sale/flat/298939520/;Долгопрудный;sale;flat;15;19;1;44.6;10500000;;проспект Ракетостроителей;9к1;Долгопрудная;
Городской Центр Недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/288059805/;Долгопрудный;sale;flat;2;18;1;54.2;10600000;;Лихачевское шоссе;14к1;Водники;
ID 15216000;homeowner;https://dolgoprudny.cian.ru/sale/flat/289859004/;Долгопрудный;sale;flat;10;15;1;45.0;10550000;;Набережная ;29к1;Водники;Московские водники
ID 19201812;realtor;https://dolgoprudny.cian.ru/sale/flat/306548868/;Долгопрудный;sale;flat;14;25;2;58.0;10670000;;Лихачевский проспект;66к1;Долгопрудная;
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/305046267/;Долгопрудный;sale;flat;10;12;1;40.0;10740000;;Первомайская ;9/4;Новодачная;
ID 93194164;homeowner;https://dolgoprudny.cian.ru/sale/flat/307482309/;Долгопрудный;sale;flat;15;17;1;47.0;10680000;;Набережная ;29к1;Водники;Московские водники
ID 7318679;realtor;https://dolgoprudny.cian.ru/sale/flat/308857336/;Долгопрудный;sale;flat;3;10;3;55.0;10899000;;проспект Пацаева;7к2;Водники;
ID 78729934;homeowner;https://dolgoprudny.cian.ru/sale/flat/301975971/;Долгопрудный;sale;flat;10;25;1;45.0;10800000;;Новый бульвар;11;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 55343669;unknown;https://dolgoprudny.cian.ru/sale/flat/303060869/;Долгопрудный;sale;flat;6;9;4;60.0;10750000;;Московское шоссе;55к1;Водники;
ID 120348302;homeowner;https://dolgoprudny.cian.ru/sale/flat/305876059/;Долгопрудный;sale;flat;3;20;1;35.6;10800000;;Парковая ;50;Водники;Бригантина
ID 69385226;homeowner;https://dolgoprudny.cian.ru/sale/flat/303073725/;Долгопрудный;sale;flat;5;27;1;45.6;10800000;;Новый бульвар;9;Долгопрудная;мкр. Центральный корп. 9, 10, 11
САМОЛЕТ ПЛЮС;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307937180/;Долгопрудный;sale;flat;12;17;1;50.0;10990000;;Набережная ;29к1;Водники;Московские водники
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303488976/;Долгопрудный;sale;flat;16;23;1;31.3;10950000;;Парковая ;48;Долгопрудная;Бригантина
Денис Циликин;realtor;https://dolgoprudny.cian.ru/sale/flat/306152385/;Долгопрудный;sale;flat;7;17;2;56.0;10999999;;Новое шоссе;10;Хлебниково;Хлебниково
Самолет Плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308060965/;Долгопрудный;sale;flat;9;10;2;55.5;10900000;;Лихачевское шоссе;7;Долгопрудная;
Мария Леонова;realtor;https://dolgoprudny.cian.ru/sale/flat/303987216/;Долгопрудный;sale;flat;10;27;1;45.0;10900000;;Новый бульвар;9;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 13345460;homeowner;https://dolgoprudny.cian.ru/sale/flat/306128058/;Долгопрудный;sale;flat;6;17;2;64.0;10950000;;Новое шоссе;12;Хлебниково;Хлебниково
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307484039/;Долгопрудный;sale;flat;2;19;1;44.6;11000000;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 269853;homeowner;https://dolgoprudny.cian.ru/sale/flat/307265772/;Долгопрудный;sale;flat;2;19;1;44.6;11000000;;проспект Ракетостроителей;9к3;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/300147209/;Долгопрудный;sale;flat;2;17;2;56.5;11100000;;Новое шоссе;10;Хлебниково;Хлебниково
ID 12369177;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/295845451/;Долгопрудный;sale;flat;3;16;2;56.0;11200000;;Новый бульвар;22;Долгопрудная;
ID 227969;realtor;https://dolgoprudny.cian.ru/sale/flat/296614979/;Долгопрудный;sale;flat;13;24;2;60.8;11200000;;Парковая ;46;Водники;Бригантина
ID 25406066;unknown;https://dolgoprudny.cian.ru/sale/flat/293807817/;Долгопрудный;sale;flat;14;21;2;66.1;11299000;;проспект Ракетостроителей;3;Долгопрудная;
ID 218092;realtor;https://dolgoprudny.cian.ru/sale/flat/290419433/;Долгопрудный;sale;flat;10;24;2;50.0;11300000;;Парковая ;50к1;Долгопрудная;Бригантина
ID 55866548;homeowner;https://dolgoprudny.cian.ru/sale/flat/307678178/;Долгопрудный;sale;flat;6;9;3;59.3;11400000;;Дирижабельная ;28;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305636298/;Долгопрудный;sale;flat;9;9;3;58.0;11500000;;Лихачевское шоссе;20к2;Водники;
ID 11388;realtor;https://dolgoprudny.cian.ru/sale/flat/296386898/;Долгопрудный;sale;flat;17;19;2;60.0;11500000;;Спортивная ;11Б;Долгопрудная;
Инна Грязнова;realtor;https://dolgoprudny.cian.ru/sale/flat/307806679/;Долгопрудный;sale;flat;7;9;3;59.5;11500000;;Московское шоссе;57к1;Водники;
ID 120019642;homeowner;https://dolgoprudny.cian.ru/sale/flat/305561792/;Долгопрудный;sale;flat;9;9;3;58.5;11500000;;Лихачевское шоссе;20к2;Водники;
Самолет плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306314116/;Долгопрудный;sale;flat;6;23;1;43.0;11750000;;Новый бульвар;2;Долгопрудная;по ул. Дирижабельная, 1
ID 113303645;homeowner;https://dolgoprudny.cian.ru/sale/flat/298579979/;Долгопрудный;sale;flat;16;23;2;53.4;11800000;;Парковая ;54;Долгопрудная;
ID 47283018;homeowner;https://dolgoprudny.cian.ru/sale/flat/273408733/;Долгопрудный;sale;flat;2;18;2;54.0;11900000;;Набережная ;25;Водники;Московские водники
ID 101034651;homeowner;https://dolgoprudny.cian.ru/sale/flat/302729996/;Долгопрудный;sale;flat;1;5;2;53.0;11999000;; Циолковского;2/10;Новодачная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306210384/;Долгопрудный;sale;flat;22;23;2;49.1;12000000;;Парковая ;52к1;Водники;Бригантина
ID 29432;realtor;https://dolgoprudny.cian.ru/sale/flat/299109419/;Долгопрудный;sale;flat;5;5;2;65.0;12100000;;Первомайская ;13/3;Долгопрудная;
ID 116568343;homeowner;https://dolgoprudny.cian.ru/sale/flat/305688892/;Долгопрудный;sale;flat;4;5;2;43.3;12000000;;Нагорная ;4;Долгопрудная;
ID 89919508;unknown;https://dolgoprudny.cian.ru/sale/flat/304929583/;Долгопрудный;sale;flat;1;9;3;73.0;12100000;;проспект Пацаева;5;Водники;
ID 71093;homeowner;https://dolgoprudny.cian.ru/sale/flat/252887333/;Долгопрудный;sale;flat;8;19;1;47.1;12000000;;Лихачевский проспект;74к2;Долгопрудная;
ID 120276545;homeowner;https://dolgoprudny.cian.ru/sale/flat/305818646/;Долгопрудный;sale;flat;8;17;2;55.0;12380000;;Молодежная ;4;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308418770/;Долгопрудный;sale;flat;19;26;1;52.0;12500000;;Лихачевский проспект;80к1;Долгопрудная;
Самолет плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/300824215/;Долгопрудный;sale;flat;21;24;3;63.0;12590000;;Парковая ;46к1;Водники;Бригантина
ID 95763850;homeowner;https://dolgoprudny.cian.ru/sale/flat/306767200/;Долгопрудный;sale;flat;4;18;2;56.0;12600000;;Старое Дмитровское шоссе;15;Водники;Московские водники
ID 82040395;homeowner;https://dolgoprudny.cian.ru/sale/flat/307274837/;Долгопрудный;sale;flat;19;26;1;52.0;12500000;;Лихачевский проспект;80к1;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307856500/;Долгопрудный;sale;flat;4;17;1;55.1;12700000;;Старое Дмитровское шоссе;15;Водники;Московские водники
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307967409/;Долгопрудный;sale;flat;16;17;2;58.0;12790000;;Набережная ;29;Водники;Московские водники
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308141434/;Долгопрудный;sale;flat;5;19;2;68.0;12800000;;проспект Ракетостроителей;9к1;Долгопрудная;
ID 78569;homeowner;https://dolgoprudny.cian.ru/sale/flat/292562369/;Долгопрудный;sale;flat;13;17;2;61.2;12800000;;Новый бульвар;18;Долгопрудная;
ID 100707470;homeowner;https://dolgoprudny.cian.ru/sale/flat/302181273/;Долгопрудный;sale;flat;5;16;2;61.4;12800000;;Лихачевское шоссе;6к4;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308716529/;Долгопрудный;sale;flat;10;16;2;63.0;12900000;;Лихачевское шоссе;6к4;Долгопрудная;
ID 12531;realtor;https://dolgoprudny.cian.ru/sale/flat/307043701/;Долгопрудный;sale;flat;7;19;2;66.1;12950000;;проспект Ракетостроителей;9к3;Долгопрудная;
