author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/302748572/;Долгопрудный;sale;flat;2;10;2;70.0;12900000;;Центральная ;5;Долгопрудная;
Смарт Инновации;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308742502/;Долгопрудный;sale;flat;19;25;2;59.0;12900000;;Лихачевский проспект;68к1;Долгопрудная;
ID 48897236;homeowner;https://dolgoprudny.cian.ru/sale/flat/302638586/;Долгопрудный;sale;flat;10;16;2;63.0;12900000;;Лихачевское шоссе;6к4;Долгопрудная;
ID 62842364;homeowner;https://dolgoprudny.cian.ru/sale/flat/303163427/;Долгопрудный;sale;flat;14;19;1;42.4;12980000;;Спортивная ;11Б;Долгопрудная;
ID 13721;realtor;https://dolgoprudny.cian.ru/sale/flat/287147835/;Долгопрудный;sale;flat;8;19;2;67.7;13000000;;проспект Ракетостроителей;3;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305724223/;Долгопрудный;sale;flat;6;19;2;67.3;13100000;;Лихачевское шоссе;13а;Долгопрудная;
ID 370145;unknown;https://dolgoprudny.cian.ru/sale/flat/308524177/;Долгопрудный;sale;flat;23;23;2;60.0;13000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 254106;realtor;https://dolgoprudny.cian.ru/sale/flat/195808140/;Долгопрудный;sale;flat;18;19;3;67.0;13000040;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 20042549;unknown;https://dolgoprudny.cian.ru/sale/flat/301186765/;Долгопрудный;sale;flat;4;10;3;77.7;13000000;;Лихачевское шоссе;31к2;Водники;
ID 114151497;homeowner;https://dolgoprudny.cian.ru/sale/flat/299463664/;Долгопрудный;sale;flat;12;17;2;61.0;13000000;;Парковая ;44к1;Водники;Бригантина
ID 106129050;homeowner;https://dolgoprudny.cian.ru/sale/flat/290957825/;Долгопрудный;sale;flat;5;23;2;62.8;13000000;;Заводская ;к4;Хлебниково;Бригантина
ID 81931620;homeowner;https://dolgoprudny.cian.ru/sale/flat/274626124/;Долгопрудный;sale;flat;8;23;2;50.9;13100000;мкр. Гранитный;Парковая ;50к1;;Бригантина
ID 16340;realtor;https://dolgoprudny.cian.ru/sale/flat/308384498/;Долгопрудный;sale;flat;6;18;2;54.0;13200000;;Старое Дмитровское шоссе;17;Водники;Московские водники
ID 18705620;realtor;https://dolgoprudny.cian.ru/sale/flat/308342244/;Долгопрудный;sale;flat;15;18;2;56.6;13200000;;Лихачевский проспект;66к1;Долгопрудная;
Самолет Плюс Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306063211/;Долгопрудный;sale;flat;7;27;2;65.8;13500000;;Новый бульвар;11;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 1372;realtor;https://dolgoprudny.cian.ru/sale/flat/297493488/;Долгопрудный;sale;flat;3;19;2;66.1;13400000;;проспект Ракетостроителей;5к1;Долгопрудная;
ID 49045523;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307487561/;Долгопрудный;sale;flat;5;17;3;74.0;13400000;;Новое шоссе;12;Хлебниково;Хлебниково
ID 98882182;unknown;https://dolgoprudny.cian.ru/sale/flat/304108109/;Долгопрудный;sale;flat;14;19;2;68.0;13500000;;проспект Ракетостроителей;5к1;Долгопрудная;
ID 97235081;homeowner;https://dolgoprudny.cian.ru/sale/flat/306874285/;Долгопрудный;sale;flat;2;17;2;62.0;13500000;;Лихачевский проспект;70к4;Долгопрудная;
ID 114356604;homeowner;https://dolgoprudny.cian.ru/sale/flat/299761527/;Долгопрудный;sale;flat;2;18;3;71.4;13400000;;Набережная ;35;Хлебниково;Московские водники
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306887391/;Долгопрудный;sale;flat;9;12;2;62.4;13700000;;Набережная ;25;Водники;Московские водники
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307229725/;Долгопрудный;sale;flat;9;12;2;62.4;13700000;;Набережная ;25;Водники;Московские водники
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983334/;Долгопрудный;sale;flat;18;18;2;63.7;13766697;;Парковая ;44;Хлебниково;Бригантина
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/308539168/;Долгопрудный;sale;flat;11;23;2;49.3;13900000;;Новый бульвар;7к1;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308803846/;Долгопрудный;sale;flat;19;19;2;70.0;14000000;;проспект Ракетостроителей;9к1;Долгопрудная;
ID 54133659;realtor;https://dolgoprudny.cian.ru/sale/flat/298983358/;Долгопрудный;sale;flat;2;23;3;66.1;13995393;;Парковая ;44;Хлебниково;Бригантина
Московская Корпорация Недвижимости;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/266530425/;Долгопрудный;sale;flat;5;18;2;68.5;14000000;;Набережная ;21к1;Водники;Московские водники
ID 47664283;homeowner;https://dolgoprudny.cian.ru/sale/flat/303297538/;Долгопрудный;sale;flat;7;9;3;71.5;14000000;;Лихачевское шоссе;4;Долгопрудная;
ID 149678;homeowner;https://dolgoprudny.cian.ru/sale/flat/308782433/;Долгопрудный;sale;flat;6;18;2;67.3;14000000;;Московская ;58к3;Водники;Московские водники
ID 111792932;homeowner;https://dolgoprudny.cian.ru/sale/flat/307474351/;Долгопрудный;sale;flat;8;9;2;55.1;14000000;; Циолковского;28;Долгопрудная;
ID 31688245;realtor;https://dolgoprudny.cian.ru/sale/flat/280792346/;Долгопрудный;sale;flat;18;21;2;67.4;14000000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 86210088;homeowner;https://dolgoprudny.cian.ru/sale/flat/291598283/;Долгопрудный;sale;flat;2;10;2;74.0;14200000;;Дирижабельная ;9;Долгопрудная;
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307141870/;Долгопрудный;sale;flat;7;9;3;71.5;14500000;;Лихачевское шоссе;4;Долгопрудная;
Елена Мартемьянова;realtor;https://dolgoprudny.cian.ru/sale/flat/308959546/;Долгопрудный;sale;flat;5;17;2;57.1;14500000;;Парковая ;34;Водники;
ID 32211686;homeowner;https://dolgoprudny.cian.ru/sale/flat/307258331/;Долгопрудный;sale;flat;7;9;3;71.5;14500000;;Лихачевское шоссе;4;Долгопрудная;
ID 535615;realtor;https://dolgoprudny.cian.ru/sale/flat/307916923/;Долгопрудный;sale;flat;1;12;2;70.0;14500000;;Первомайская ;11А;Долгопрудная;
ID 93219364;homeowner;https://dolgoprudny.cian.ru/sale/flat/305555949/;Долгопрудный;sale;flat;17;17;2;73.0;14500000;;Новый бульвар;19;Долгопрудная;
ID 105375728;homeowner;https://dolgoprudny.cian.ru/sale/flat/299742530/;Долгопрудный;sale;flat;5;8;2;76.0;14675000;;Московское шоссе;59к1;Водники;
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/308589650/;Долгопрудный;sale;flat;22;23;2;67.0;14750000;;проспект Ракетостроителей;3;Долгопрудная;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303635692/;Долгопрудный;sale;flat;8;19;2;68.3;14900000;;Лихачевское шоссе;20к4;Водники;
ID 97417544;realtor;https://dolgoprudny.cian.ru/sale/flat/302089633/;Долгопрудный;sale;flat;19;19;2;74.0;14800000;;Молодежная ;12;Долгопрудная;
ID 109757813;homeowner;https://dolgoprudny.cian.ru/sale/flat/294869132/;Долгопрудный;sale;flat;8;19;2;68.3;14900000;;Лихачевское шоссе;20к4;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/306604171/;Долгопрудный;sale;flat;6;9;3;81.0;15000000;;Молодежная ;14/1;Долгопрудная;
ID 48528655;realtor;https://dolgoprudny.cian.ru/sale/flat/307325541/;Долгопрудный;sale;flat;9;13;2;70.5;14990000;;Лихачевское шоссе;14к1;Водники;
ID 12893431;homeowner;https://dolgoprudny.cian.ru/sale/flat/307452784/;Долгопрудный;sale;flat;19;25;2;62.2;14990000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 71933553;homeowner;https://dolgoprudny.cian.ru/sale/flat/306654125/;Долгопрудный;sale;flat;12;19;2;66.1;15150000;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 13020891;realtor;https://dolgoprudny.cian.ru/sale/flat/308310704/;Долгопрудный;sale;flat;22;25;2;65.4;15100000;;Новый бульвар;9;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 119387424;homeowner;https://dolgoprudny.cian.ru/sale/flat/304929911/;Долгопрудный;sale;flat;5;12;3;73.0;15300000;;Центральная ;7;Долгопрудная;
Азамат Сейталиев;realtor;https://dolgoprudny.cian.ru/sale/flat/286752911/;Долгопрудный;sale;flat;6;18;2;70.2;15370000;;Набережная ;29к1;Водники;Московские водники
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/304542722/;Долгопрудный;sale;flat;5;19;2;67.6;15700000;;проспект Ракетостроителей;3;Долгопрудная;
ID 64059704;realtor;https://dolgoprudny.cian.ru/sale/flat/298693964/;Долгопрудный;sale;flat;15;18;2;65.0;15600000;;проспект Пацаева;7к8;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308951503/;Долгопрудный;sale;flat;17;22;3;77.0;15900000;;Лихачевский проспект;74к1;Долгопрудная;
Наталья Гудумак;realtor;https://dolgoprudny.cian.ru/sale/flat/307412098/;Долгопрудный;sale;flat;19;24;2;83.0;15950000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 107425527;homeowner;https://dolgoprudny.cian.ru/sale/flat/304222691/;Долгопрудный;sale;flat;4;23;2;65.0;15950000;;Новый бульвар;3;Долгопрудная;Новый бульвар
ID 33297107;homeowner;https://dolgoprudny.cian.ru/sale/flat/293911834/;Долгопрудный;sale;flat;11;17;2;56.8;16000000;;Парковая ;32А;Водники;
Алла Киха;realtor;https://dolgoprudny.cian.ru/sale/flat/305369072/;Долгопрудный;sale;flat;13;27;3;69.0;16150000;;Новый бульвар;11;Долгопрудная;мкр. Центральный корп. 9, 10, 11
SRG;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/303018134/;Долгопрудный;sale;flat;6;19;3;77.0;16400000;;Лихачевский проспект;74к1;Долгопрудная;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308044929/;Долгопрудный;sale;flat;10;19;2;66.1;16800000;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 71514420;homeowner;https://dolgoprudny.cian.ru/sale/flat/282770642/;Долгопрудный;sale;flat;19;25;3;86.5;16870000;;Новый бульвар;9;Долгопрудная;мкр. Центральный корп. 9, 10, 11
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/299293942/;Долгопрудный;sale;flat;15;18;2;72.0;16750000;;Старое Дмитровское шоссе;13к2;Водники;Московские водники
ID 71418085;homeowner;https://dolgoprudny.cian.ru/sale/flat/305233520/;Долгопрудный;sale;flat;15;19;2;75.2;16800000;;Лихачевское шоссе;1к4;Долгопрудная;
ID 109838466;homeowner;https://dolgoprudny.cian.ru/sale/flat/308525957/;Долгопрудный;sale;flat;2;23;2;69.2;16990000;;Новый бульвар;2;Долгопрудная;по ул. Дирижабельная, 1
ID 52784533;homeowner;https://dolgoprudny.cian.ru/sale/flat/296715058/;Долгопрудный;sale;flat;9;17;2;57.0;17000000;;Парковая ;32А;Водники;
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308904802/;Долгопрудный;sale;flat;5;17;2;70.0;17200000;;Старое Дмитровское шоссе;13;Водники;
ID 61286069;homeowner;https://dolgoprudny.cian.ru/sale/flat/306755996/;Долгопрудный;sale;flat;5;17;2;70.0;17200000;;Старое Дмитровское шоссе;13к2;Водники;Московские водники
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307615349/;Долгопрудный;sale;flat;11;19;3;64.1;17900000;;Парковая ;48;Долгопрудная;Бригантина
ID 79077;realtor;https://dolgoprudny.cian.ru/sale/flat/304974479/;Долгопрудный;sale;flat;3;14;2;74.2;18000000;;Гранитный тупик;2;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308494296/;Долгопрудный;sale;flat;4;5;3;77.9;18000000;;Первомайская ;21;Долгопрудная;
ID 121868668;homeowner;https://dolgoprudny.cian.ru/sale/flat/307423605/;Долгопрудный;sale;flat;6;25;3;66.8;17990000;;Новый бульвар;7к1;Долгопрудная;
ID 110249892;homeowner;https://dolgoprudny.cian.ru/sale/flat/300863012/;Долгопрудный;sale;flat;4;5;3;77.9;18000000;;Первомайская ;21;Долгопрудная;
ID 87798849;homeowner;https://dolgoprudny.cian.ru/sale/flat/273534552/;Долгопрудный;sale;flat;7;19;3;90.0;18000000;;Новое шоссе;10к1;Хлебниково;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308067811/;Долгопрудный;sale;flat;6;17;3;84.0;18180000;;Новый бульвар;23;Долгопрудная;
ID 16237002;unknown;https://dolgoprudny.cian.ru/sale/flat/308046511/;Долгопрудный;sale;flat;9;20;3;86.9;18200000;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 4301128;homeowner;https://dolgoprudny.cian.ru/sale/flat/308085632/;Долгопрудный;sale;flat;17;17;3;88.0;18400000;;Старое Дмитровское шоссе;17;Водники;Московские водники
ID 12599660;homeowner;https://dolgoprudny.cian.ru/sale/flat/305145768/;Долгопрудный;sale;flat;14;17;3;84.4;18300000;;Московская ;56к1;Водники;Московские водники
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/295995180/;Долгопрудный;sale;flat;6;25;3;86.4;18600000;;Новый бульвар;11;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 86861206;unknown;https://dolgoprudny.cian.ru/sale/flat/308363999/;Долгопрудный;sale;flat;21;23;2;68.1;18500000;;Новый бульвар;5;Долгопрудная;Новый бульвар
ID 19516171;unknown;https://dolgoprudny.cian.ru/sale/flat/306410044/;Долгопрудный;sale;flat;2;18;3;71.2;18800000;;Набережная ;31;Водники;Московские водники
ID 13286605;homeowner;https://dolgoprudny.cian.ru/sale/flat/302929975/;Долгопрудный;sale;flat;19;19;3;100.0;18990000;;Лихачевское шоссе;13а;Долгопрудная;
Владис;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/305932501/;Долгопрудный;sale;flat;8;14;3;60.0;19250000;;Набережная ;23;Водники;
ID 119607440;homeowner;https://dolgoprudny.cian.ru/sale/flat/306976918/;Долгопрудный;sale;flat;4;10;2;76.0;19380000;;проспект Пацаева;7к2;Водники;
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/307214039/;Долгопрудный;sale;flat;21;23;4;105.3;19500000;;Дирижабельная ;11;Долгопрудная;
ID 86900939;homeowner;https://dolgoprudny.cian.ru/sale/flat/308891588/;Долгопрудный;sale;flat;10;18;3;101.0;19500000;;Московская ;58к3;Водники;Московские водники
ID 115342259;homeowner;https://dolgoprudny.cian.ru/sale/flat/307141084/;Долгопрудный;sale;flat;21;23;4;105.3;19500000;;Дирижабельная ;11;Долгопрудная;
ID 24152;realtor;https://dolgoprudny.cian.ru/sale/flat/308514188/;Долгопрудный;sale;flat;3;17;3;104.0;21000000;;Лихачевский проспект;68к5;Долгопрудная;
Константин Крупенников;realtor;https://dolgoprudny.cian.ru/sale/flat/301016242/;Долгопрудный;sale;flat;9;11;3;99.4;21500000;; Академика Лаврентьева;21а;Долгопрудная;
Кирилл Карпов;realtor;https://dolgoprudny.cian.ru/sale/flat/307618340/;Долгопрудный;sale;flat;11;18;3;107.0;21770000;;Лихачевское шоссе;14к1;Водники;
ID 93309470;homeowner;https://dolgoprudny.cian.ru/sale/flat/281238708/;Долгопрудный;sale;flat;6;13;3;90.0;22000000;;Набережная ;23;Водники;
Самолет плюс;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308690597/;Долгопрудный;sale;flat;11;14;3;95.4;22500000;;Гранитный тупик;2;Долгопрудная;
Елена Мартемьянова;realtor;https://dolgoprudny.cian.ru/sale/flat/303554755/;Долгопрудный;sale;flat;7;18;3;92.1;22300000;;Набережная ;29к1;Водники;Московские водники
Лала Чурсина;realtor;https://dolgoprudny.cian.ru/sale/flat/306948320/;Долгопрудный;sale;flat;3;17;3;98.0;23000000;;Новый бульвар;15;Долгопрудная;
Дмитрий Вережников;realtor;https://dolgoprudny.cian.ru/sale/flat/308298951/;Долгопрудный;sale;flat;22;23;3;103.27;25000000;;Новый бульвар;2;Долгопрудная;по ул. Дирижабельная, 1
ID 86913188;homeowner;https://dolgoprudny.cian.ru/sale/flat/294156664/;Долгопрудный;sale;flat;4;12;2;80.0;25000000;;проспект Пацаева;7к5;Водники;
ID 13717594;unknown;https://dolgoprudny.cian.ru/sale/flat/302297929/;Долгопрудный;sale;flat;7;23;3;102.5;28500000;;Новый бульвар;5;Долгопрудная;Новый бульвар
Ольга Гончарова;realtor;https://dolgoprudny.cian.ru/sale/flat/308553393/;Долгопрудный;sale;flat;10;23;5;139.0;41000000;;Новый бульвар;3;Долгопрудная;Новый бульвар
ID 107308883;homeowner;https://dolgoprudny.cian.ru/sale/flat/308702966/;Долгопрудный;sale;flat;1;4;2;43.8;5700000;;Флотская ;3;Водники;
ID 19429466;homeowner;https://dolgoprudny.cian.ru/sale/flat/308270982/;Долгопрудный;sale;flat;3;23;1;31.0;6600000;;Парковая ;44к1;Водники;Бригантина
ID 78649018;realtor;https://dolgoprudny.cian.ru/sale/flat/308765158/;Долгопрудный;sale;flat;3;3;1;31.5;6650000;;Московское шоссе;27;Долгопрудная;
ID 122175496;realtor;https://dolgoprudny.cian.ru/sale/flat/308618046/;Долгопрудный;sale;flat;4;5;1;30.5;7256652;; Циолковского;14;Долгопрудная;
ID 98837104;homeowner;https://dolgoprudny.cian.ru/sale/flat/308072324/;Долгопрудный;sale;flat;4;4;1;31.2;7650000;; Павлова;9;Долгопрудная;
ID 12346026;homeowner;https://dolgoprudny.cian.ru/sale/flat/308574833/;Долгопрудный;sale;flat;1;5;1;31.0;7900000;;Нагорная ;2к1;Долгопрудная;
ID 108747665;homeowner;https://dolgoprudny.cian.ru/sale/flat/307820583/;Долгопрудный;sale;flat;7;24;1;33.9;8900000;;Парковая ;46к1;Водники;Бригантина
ID 122425457;homeowner;https://dolgoprudny.cian.ru/sale/flat/307973740/;Долгопрудный;sale;flat;5;24;2;49.2;9100000;;Парковая ;46;Водники;Бригантина
ID 123520703;homeowner;https://dolgoprudny.cian.ru/sale/flat/308856534/;Долгопрудный;sale;flat;2;18;1;36.0;9200000;;Набережная ;33;Водники;Московские водники
ID 123264485;homeowner;https://dolgoprudny.cian.ru/sale/flat/308526072/;Долгопрудный;sale;flat;3;5;2;43.5;9200000;; Циолковского;13;Долгопрудная;
ID 66055610;homeowner;https://dolgoprudny.cian.ru/sale/flat/308549666/;Долгопрудный;sale;flat;19;19;1;44.6;9399000;;проспект Ракетостроителей;9к3;Долгопрудная;
ID 17998010;homeowner;https://dolgoprudny.cian.ru/sale/flat/308853361/;Долгопрудный;sale;flat;2;25;1;35.0;9500000;;Новый бульвар;7к1;Долгопрудная;
ID 117532115;homeowner;https://dolgoprudny.cian.ru/sale/flat/307958743/;Долгопрудный;sale;flat;2;2;2;61.4;9500000;;Якорная ;4;Водники;
ID 122085223;homeowner;https://dolgoprudny.cian.ru/sale/flat/308499775/;Долгопрудный;sale;flat;2;21;1;44.0;9500000;;Старое Дмитровское шоссе;11;Водники;Московские водники
ID 120676354;homeowner;https://dolgoprudny.cian.ru/sale/flat/308165434/;Долгопрудный;sale;flat;10;17;1;42.3;9600000;;проспект Ракетостроителей;5;Долгопрудная;
ID 109824323;homeowner;https://dolgoprudny.cian.ru/sale/flat/308183375/;Долгопрудный;sale;flat;11;19;1;46.0;9900000;;проспект Ракетостроителей;9к1;Долгопрудная;
ID 123432727;homeowner;https://dolgoprudny.cian.ru/sale/flat/308769886/;Долгопрудный;sale;flat;4;9;3;55.0;9999999;;Дирижабельная ;10;Долгопрудная;
ID 122473196;homeowner;https://dolgoprudny.cian.ru/sale/flat/308025054/;Долгопрудный;sale;flat;14;25;1;44.2;10450000;;Новый бульвар;7;Долгопрудная;мкр. Центральный корп. 9, 10, 11
ID 89219264;homeowner;https://dolgoprudny.cian.ru/sale/flat/308365448/;Долгопрудный;sale;flat;9;18;1;44.0;10550000;;Московская ;56к3;Водники;Московские водники
ID 123520502;homeowner;https://dolgoprudny.cian.ru/sale/flat/308853214/;Долгопрудный;sale;flat;9;16;1;54.0;10990000;;Набережная ;29к1;Водники;Московские водники
ID 122040724;homeowner;https://dolgoprudny.cian.ru/sale/flat/308136056/;Долгопрудный;sale;flat;6;10;2;54.0;10900000;;Лихачевское шоссе;31к2;Водники;
ID 109363416;homeowner;https://dolgoprudny.cian.ru/sale/flat/307781636/;Долгопрудный;sale;flat;9;10;2;55.5;10900000;;Лихачевское шоссе;7;Долгопрудная;
ID 119511836;homeowner;https://dolgoprudny.cian.ru/sale/flat/308559426/;Долгопрудный;sale;flat;9;25;2;49.5;11300000;;Парковая ;44;Хлебниково;Бригантина
ID 106244312;homeowner;https://dolgoprudny.cian.ru/sale/flat/307920611/;Долгопрудный;sale;flat;7;18;1;46.1;11400000;;Набережная ;23к1;Водники;Московские водники
ID 112913539;homeowner;https://dolgoprudny.cian.ru/sale/flat/308713044/;Долгопрудный;sale;flat;4;17;2;62.5;12000000;;Новое шоссе;12;Хлебниково;Хлебниково
ID 123381615;homeowner;https://dolgoprudny.cian.ru/sale/flat/308705748/;Долгопрудный;sale;flat;9;13;2;62.0;14000000;;Новое шоссе;10;Хлебниково;Хлебниково
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308404810/;Долгопрудный;sale;flat;12;17;2;49.9;10990000;;Набережная ;29к1;Водники;Московские водники
Городские квартиры;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308282329/;Долгопрудный;sale;flat;4;17;2;56.0;12700000;;Старое Дмитровское шоссе;15;Водники;Московские водники
